paese,isrc,uri,danceability,energy,speechiness,acousticness,instrumentalness,valence,tempo;;;;;;;;;;;;;;;;;,all_genres
Lussemburgo,USUG12401037,spotify:track:36t6frENUtCYKuZus6aYDO,0.592,0.37,0.0495,0.307,0.0,0.249,119.87;;;;;;;;;;;;;;;;;,pop
Lussemburgo,DEE862400427,spotify:track:48lxT5qJF0yYyf2z4wB4xW,0.788,0.936,0.301,0.0229,1.3e-06,0.844,151.019;;;;;;;;;;;;;;;;;,
Lussemburgo,USUG12401034,spotify:track:3fO566xJgwxIa3qGCGBvIC,0.303,0.489,0.0443,0.621,0.0,0.325,77.403;;;;;;;;;;;;;;;;;,pop
Lussemburgo,USUG12401036,spotify:track:0W0iAC1VGlB82PI6elxFYf,0.625,0.421,0.0265,0.614,0.0,0.435,94.977;;;;;;;;;;;;;;;;;,pop
Lussemburgo,QMBZ92393247,spotify:track:1eldTykrnkEBLX41bk5eMw,0.794,0.578,0.25,0.103,1.24e-05,0.967,126.032;;;;;;;;;;;;;;;;;,
Lussemburgo,USUG12401039,spotify:track:6RSG1dKPV5gEvILwJb4QtS,0.613,0.262,0.0385,0.866,0.0,0.197,97.92;;;;;;;;;;;;;;;;;,pop
"Lussemburgo,USSM12401302,spotify:track:7wLShogStyDeZvL0a6daN5,""['pop', 'r&b']"",0.727,0.711,0.078,0.582,0,0.375,110.012;;;;;;;;;;;;;;;;;",,,,,,,,,,
Lussemburgo,TCAGM2208561,spotify:track:2HafqoJbgXdtjwCOvNEF14,0.537,0.421,0.0285,0.827,0.0,0.524,98.224;;;;;;;;;;;;;;;;;,
Lussemburgo,NLZ542301810,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,0.875,0.518,0.0551,0.0638,0.00995,0.37,126.089;;;;;;;;;;;;;;;;;,
Lussemburgo,USUG12401038,spotify:track:2h3MDMf8sd9s4XIzpTBIjX,0.658,0.255,0.0471,0.761,0.0,0.328,106.935;;;;;;;;;;;;;;;;;,pop
Lussemburgo,USUG12401041,spotify:track:2v1ivOOsgn64g5OywuH55L,0.476,0.411,0.0639,0.524,0.0,0.297,142.252;;;;;;;;;;;;;;;;;,pop
Malesia,USA2P2413259,spotify:track:1aKvZDoLGkNMxoRYgkckZG,0.797,0.668,0.0687,0.257,0.0,0.69,131.067;;;;;;;;;;;;;;;;;,
Malesia,USUG12401028,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,0.675,0.397,0.0245,0.499,5.85e-06,0.319,95.988;;;;;;;;;;;;;;;;;,pop
Malesia,USUM72317276,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,0.645,0.663,0.0447,0.0657,3.18e-05,0.287,115.83;;;;;;;;;;;;;;;;;,pop
Malesia,USUG12401029,spotify:track:3NMrVbIVWT3fPXBj0rNDKG,0.595,0.421,0.0261,0.0518,1.56e-06,0.261,110.305;;;;;;;;;;;;;;;;;,pop
"Malesia,GBKPL2205058,spotify:track:3qhlB30KknSejmIvZZLjOD,""['pov: indie', 'psychedelic pop']"",0.689,0.454,0.0584,0.0351,0.00259,0.912,159.982;;;;;;;;;;;;;;;;;",,,,,,,,,,
Malesia,GBARL2202513,spotify:track:6EIMUjQ7Q8Zr2VtIUik4He,0.614,0.493,0.0314,0.0676,0.0,0.176,94.784;;;;;;;;;;;;;;;;;,singer-songwriter pop
Malesia,KRA402400016,spotify:track:1njlnn8ZKHI77Pe9szIONR,0.774,0.728,0.169,0.113,0.0,0.461,140.041;;;;;;;;;;;;;;;;;,
Malesia,USUG12401031,spotify:track:2F3N9tdombb64aW6VtZOdo,0.546,0.36,0.0774,0.554,0.0,0.181,159.755;;;;;;;;;;;;;;;;;,pop
Malesia,USUG12401030,spotify:track:05msZuGKP3OCUGQnvLBOf4,0.593,0.582,0.0285,0.165,0.0,0.436,97.079;;;;;;;;;;;;;;;;;,pop
Malesia,USUG12401032,spotify:track:0mWVScJbxO3tbXuiZOxYZE,0.488,0.545,0.317,0.73,0.0046,0.301,160.096;;;;;;;;;;;;;;;;;,pop
"Malesia,USRC12400216,spotify:track:1bjeWoagtHmUKputLVyDxQ,""['pop', 'r&b', 'rap']"",0.411,0.619,0.0368,0.62,0,0.337,177.937;;;;;;;;;;;;;;;;;",,,,,,,,,,
Malesia,USUM72317270,spotify:track:2o1pb13quMReXZqE7jWsgq,0.501,0.373,0.0493,0.671,0.0,0.38,84.682;;;;;;;;;;;;;;;;;,pop
Malesia,DGA052306119,spotify:track:7F4tV8SiUy6itZTdAzdafO,0.509,0.359,0.0279,0.879,0.0289,0.329,155.799;;;;;;;;;;;;;;;;;,indonesian r&b
Malesia,USUG12401033,spotify:track:5og4Qzt92jJzVDkOtSEilb,0.414,0.716,0.134,0.388,0.0,0.448,79.274;;;;;;;;;;;;;;;;;,pop
"Malesia,USUG12303881,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,""['canadian contemporary r&b', 'canadian pop', 'pop']"",0.522,0.641,0.0318,0.0545,0,0.202,87.51;;;;;;;;;;;;;;;;;",,,,,,,,,,
Malesia,MYSN12400013,spotify:track:7eaCFseO4fOljCMxLTM5ta,0.462,0.626,0.0783,0.554,0.0,0.884,120.166;;;;;;;;;;;;;;;;;,
Malesia,USRC12301932,spotify:track:3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,0.0319,0.256,0.0,0.844,111.018;;;;;;;;;;;;;;;;;,pop
Malesia,USA2P2402103,spotify:track:3lwK3WyKAI5bUuGY1OgGbZ,0.799,0.675,0.0465,0.115,0.0,0.594,113.076;;;;;;;;;;;;;;;;;,k-pop girl group
Malesia,USUG12401039,spotify:track:6RSG1dKPV5gEvILwJb4QtS,0.613,0.262,0.0385,0.866,0.0,0.197,97.92;;;;;;;;;;;;;;;;;,pop
Malesia,USUG12401035,spotify:track:3ZVFcD8Wlw9T9klGqmJf9F,0.524,0.568,0.143,0.204,0.0,0.42,150.044;;;;;;;;;;;;;;;;;,pop
Malesia,USUG12401034,spotify:track:3fO566xJgwxIa3qGCGBvIC,0.303,0.489,0.0443,0.621,0.0,0.325,77.403;;;;;;;;;;;;;;;;;,pop
Malesia,USUG12401036,spotify:track:0W0iAC1VGlB82PI6elxFYf,0.625,0.421,0.0265,0.614,0.0,0.435,94.977;;;;;;;;;;;;;;;;;,pop
"Malesia,MYFH32410016,spotify:track:2VTLUKd4CbW14uKI973vl4,""['malaysian hip hop', 'malaysian pop']"",0.731,0.558,0.0622,0.509,1.87e-05,0.657,150.069;;;;;;;;;;;;;;;;;",,,,,,,,,,
Malesia,USUG12401040,spotify:track:4q5YezDOIPcoLr8R81x9qy,0.7,0.763,0.0513,0.147,0.0,0.226,130.018;;;;;;;;;;;;;;;;;,pop
"Malesia,USJ5G2335007,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,""['brooklyn indie', 'pov: indie']"",0.504,0.308,0.0321,0.868,0.135,0.121,113.95;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Marocco,QZK6Q2480817,spotify:track:2HfjQWIHWBmEp2LocJsp11,""['arabic hip hop', 'moroccan pop', 'rap maroc']"",0.745,0.61,0.122,0.0867,0,0.798,91.475;;;;;;;;;;;;;;;;;",,,,,,,,,,
Marocco,FRIDO2410334,spotify:track:7B0k8YTfKzj9BGVaLYXtub,0.671,0.718,0.118,0.538,0.0,0.792,133.975;;;;;;;;;;;;;;;;;,rap maroc
"Marocco,BEIY42300020,spotify:track:0YZ2ANy2Hhf21koqFpph5F,""['arabic hip hop', 'rap maroc']"",0.703,0.636,0.0621,0.0753,0,0.319,125.919;;;;;;;;;;;;;;;;;",,,,,,,,,,
Marocco,FRIDO2410385,spotify:track:1GxUG5xWcY2R9hQ3NcE5ya,0.802,0.694,0.0473,0.398,0.0,0.783,121.006;;;;;;;;;;;;;;;;;,rap maroc
"Marocco,FRK9V2400040,spotify:track:4p7xoPQH7WpffmIEm5artb,""['arabic hip hop', 'rap maroc']"",0.594,0.468,0.209,0.11,0,0.377,177.922;;;;;;;;;;;;;;;;;",,,,,,,,,,
Marocco,QZES92291305,spotify:track:4JaAz4mEXpAdO8CKjCDjVx,0.624,0.405,0.0345,0.403,0.0314,0.411,149.927;;;;;;;;;;;;;;;;;,rap maroc
"Marocco,BEIY42300010,spotify:track:62OmBF30kfTb0XLbGZPeTS,""['arabic hip hop', 'rap maroc']"",0.683,0.643,0.386,0.577,0,0.591,199.503;;;;;;;;;;;;;;;;;",,,,,,,,,,
Marocco,LBA0H2006834,spotify:track:4knNlB73rkLODZU03Xjx7x,0.556,0.394,0.264,0.196,0.0,0.466,136.955;;;;;;;;;;;;;;;;;,rap maroc
"Marocco,BEIY42300008,spotify:track:2oMCQhVDHhzKEHk5rN6T1E,""['arabic hip hop', 'rap maroc']"",0.598,0.564,0.152,0.686,0,0.212,95.971;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Marocco,DGA0M2330144,spotify:track:0Fyqe4e5VjCaFjNSNYWa25,""['french hip hop', 'french pop', 'r&b francais', 'rap conscient']"",0.793,0.68,0.0724,0.216,0.000723,0.454,100.893;;;;;;;;;;;;;;;;;",,,,,,,,,,
Marocco,FRIDO2410383,spotify:track:3pkKb7bj2eVQjNaHOGzYSf,0.732,0.652,0.278,0.154,0.0,0.561,164.914;;;;;;;;;;;;;;;;;,rap maroc
Marocco,AEUM72400079,spotify:track:4GGWAVyhrHWysVj3wyk523,0.515,0.668,0.314,0.104,4.86e-06,0.537,174.991;;;;;;;;;;;;;;;;;,
Marocco,QZL382406049,spotify:track:6XjDF6nds4DE2BBbagZol6,0.791,0.499,0.0509,0.446,2.41e-05,0.669,99.986;;;;;;;;;;;;;;;;;,reggaeton chileno
"Marocco,DGA0Q2392491,spotify:track:7wwQoJtPLBVeMIZlW11cp6,""['french hip hop', 'pop urbaine', 'rap marseille']"",0.619,0.501,0.174,0.662,0.000808,0.623,97.419;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Marocco,LBA0H2007936,spotify:track:6MZ3lIqUARBkZEDERr6tlF,""['moroccan pop', 'trap maroc']"",0.449,0.606,0.135,0.569,0.00238,0.667,137.02;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Marocco,BEIY42300009,spotify:track:01GVrWU4CZgZyHFMShuQb1,""['arabic hip hop', 'rap maroc']"",0.626,0.513,0.0941,0.453,0.00124,0.41,160.028;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Marocco,BEIY42300011,spotify:track:1wrvsIADrnhWKBCw27UxZ9,""['arabic hip hop', 'rap maroc']"",0.684,0.556,0.0518,0.337,5.01e-06,0.373,86.041;;;;;;;;;;;;;;;;;",,,,,,,,,,
Marocco,USUYG1505774,spotify:track:2wNNXprT139bOoaBGmc12V,0.715,0.575,0.184,0.558,0.0,0.707,136.082;;;;;;;;;;;;;;;;;,rap maroc
Marocco,QZZ662351558,spotify:track:0yvcSDx1WMdxnUHhqG7PEh,0.715,0.915,0.0382,0.706,0.0,0.902,105.028;;;;;;;;;;;;;;;;;,rai
Marocco,QZZ662423293,spotify:track:6yElpSxAmGJ5w4UFtHyS6c,0.638,0.692,0.0526,0.77,1.07e-05,0.91,87.963;;;;;;;;;;;;;;;;;,rai
"Marocco,QZWFF2383337,spotify:track:1p6ewW5oS6NerlFRbQ3Mow,""['moroccan pop', 'trap maroc']"",0.627,0.485,0.364,0.341,0,0.593,199.961;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Marocco,FR6P12300670,spotify:track:7t4XOS9MpF1pC0OBLnMiDy,""['french hip hop', 'pop urbaine']"",0.736,0.653,0.277,0.689,0.00509,0.722,90.06;;;;;;;;;;;;;;;;;",,,,,,,,,,
Marocco,AEUM72300105,spotify:track:0sobdrww1wYUfqhrCAzwz0,0.767,0.489,0.0786,0.497,0.000386,0.466,100.006;;;;;;;;;;;;;;;;;,
Marocco,FRX282362266,spotify:track:0RNLOJuaBDGzg7oS4qS8OT,0.733,0.758,0.0452,0.785,0.000697,0.819,107.01;;;;;;;;;;;;;;;;;,rap maroc
"Marocco,USA2P2339030,spotify:track:2N0SPREDYqILVEFSsWF5N5,""['j-division', 'korean ost']"",0.633,0.607,0.0532,0.183,1.38e-06,0.363,74.029;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Messico,QZ9QQ2400185,spotify:track:5LhI8m7n8xlQmNe3b7Rwis,""['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"",0.732,0.873,0.0321,0.0449,0.000803,0.662,128.029;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Messico,UYB282401007,spotify:track:2DbV9TSdeGr5FobCFDRzvq,""['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']"",0.474,0.72,0.0676,0.0833,0,0.715,166.737;;;;;;;;;;;;;;;;;",,,,,,,,,,
Messico,USA2P2414894,spotify:track:0dEAiKNbHt4mrjjoiL0loc,0.834,0.763,0.0835,0.0354,2.33e-06,0.633,134.844;;;;;;;;;;;;;;;;;,sad sierreno
Messico,QZL382406049,spotify:track:6XjDF6nds4DE2BBbagZol6,0.791,0.499,0.0509,0.446,2.41e-05,0.669,99.986;;;;;;;;;;;;;;;;;,reggaeton chileno
"Messico,UYB282401008,spotify:track:61OsemtnuPJ5R0LMEkw60S,""['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']"",0.769,0.723,0.0458,0.0734,0,0.643,135.814;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Messico,QZ9QQ2400125,spotify:track:3FqUPvubYeRCMsdJ02QyZR,""['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"",0.76,0.747,0.0282,0.0675,2.73e-06,0.884,128.912;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Messico,QM4TX2458976,spotify:track:7EWtB4NKYY3NqBl31PVip9,""['corridos tumbados', 'sad sierreno']"",0.717,0.674,0.0722,0.523,5.43e-06,0.705,132.037;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Messico,US3DF2417042,spotify:track:1C84d9abZVKWHT2YYpoean,""['corrido', 'corridos tumbados', 'norteno', 'sad sierreno', 'sierreno']"",0.787,0.789,0.0472,0.423,0,0.635,100.112;;;;;;;;;;;;;;;;;",,,,,,,,,,
Messico,USA2P2357356,spotify:track:0R6NfOiLzLj4O5VbYSJAjf,0.751,0.819,0.0409,0.255,0.0,0.697,131.842;;;;;;;;;;;;;;;;;,sad sierreno
"Messico,QZ9QQ2300720,spotify:track:6YOfGIE6iFxC7G8OlGGvzW,""['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"",0.761,0.658,0.0429,0.292,1.55e-06,0.895,125.036;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Messico,QZ7HP2300092,spotify:track:51qYdMBxt9mFbtZBzq1Yfi,""['banda', 'musica mexicana', 'norteno', 'sad sierreno', 'sierreno']"",0.792,0.516,0.027,0.197,0,0.916,108.939;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Messico,USA2P2415440,spotify:track:4L1iecYPJR1qc9tz5Zjkw9,""['corrido', 'sierreno']"",0.777,0.535,0.0559,0.0661,1.16e-05,0.702,132.272;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Messico,QZ9QQ2300724,spotify:track:6RcAHyC5sAUIbPTkhOQwd8,""['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"",0.728,0.589,0.0376,0.424,7.78e-06,0.767,77.475;;;;;;;;;;;;;;;;;",,,,,,,,,,
Messico,USA2P2339944,spotify:track:5XVdHRf4CAJ2Jm0uMIy5qY,0.778,0.835,0.0767,0.152,0.0,0.666,140.082;;;;;;;;;;;;;;;;;,sad sierreno
"Messico,USDXS2303230,spotify:track:6uIIdjYTxxpWOyWuVXrKQO,""['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"",0.808,0.944,0.0408,0.183,1.11e-06,0.937,124.934;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Messico,QZ9QQ2300978,spotify:track:1xgWArLVFD1AKsLzftZYc2,""['corrido', 'corridos tumbados', 'sierreno']"",0.76,0.711,0.0646,0.0812,0,0.798,128.134;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Messico,QZ7HP2300102,spotify:track:29vIEdxgMT9H1fnBMecWjA,""['banda', 'musica mexicana', 'norteno', 'sad sierreno', 'sierreno']"",0.702,0.836,0.0658,0.204,0,0.63,117.897;;;;;;;;;;;;;;;;;",,,,,,,,,,
Messico,QZJJE2390614,spotify:track:3QQAeMQbbjZXVFbF8DgFWT,0.694,0.588,0.0565,0.358,0.0,0.794,73.929;;;;;;;;;;;;;;;;;,corrido
"Messico,USWL12301027,spotify:track:4t46soaqA758rbukTO5pp1,""['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"",0.807,0.665,0.0497,0.0185,0,0.864,127.909;;;;;;;;;;;;;;;;;",,,,,,,,,,
Messico,DGA062382895,spotify:track:0O3U5iwTbiXCREMkvotJuN,0.616,0.834,0.0664,0.06,0.0,0.746,151.701;;;;;;;;;;;;;;;;;,musica chihuahuense
"Messico,USUM72318216,spotify:track:7bywjHOc0wSjGGbj04XbVi,""['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.774,0.86,0.13,0.131,0,0.446,100.019;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Messico,QZ9QQ2300812,spotify:track:127UT7AiWflJwjXWUBBVTQ,""['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"",0.684,0.509,0.0397,0.076,0,0.796,99.24;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Messico,QZ9QQ2300794,spotify:track:0lbDzTINTToToBpkrnQT2t,""['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"",0.727,0.835,0.0394,0.0281,5.88e-06,0.735,135.094;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Messico,QZ9QQ2300781,spotify:track:6CvTEtGagmzQvkUzzyKR9k,""['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"",0.815,0.741,0.0569,0.0277,0.0183,0.591,125.031;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Messico,USSD12300400,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,""['latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.909,0.762,0.0643,0.434,0,0.843,101.987;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nicaragua,USUM72318216,spotify:track:7bywjHOc0wSjGGbj04XbVi,""['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.774,0.86,0.13,0.131,0,0.446,100.019;;;;;;;;;;;;;;;;;",,,,,,,,,,
Nicaragua,QZL382406049,spotify:track:6XjDF6nds4DE2BBbagZol6,0.791,0.499,0.0509,0.446,2.41e-05,0.669,99.986;;;;;;;;;;;;;;;;;,reggaeton chileno
Nicaragua,USA2P2357356,spotify:track:0R6NfOiLzLj4O5VbYSJAjf,0.751,0.819,0.0409,0.255,0.0,0.697,131.842;;;;;;;;;;;;;;;;;,sad sierreno
"Nicaragua,USSD12300400,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,""['latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.909,0.762,0.0643,0.434,0,0.843,101.987;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nicaragua,USB271010155,spotify:track:3KZCP2StVGdWkOKyRZNWA4,""['reggaeton', 'trap latino', 'urbano latino']"",0.841,0.774,0.0421,0.117,2.66e-06,0.494,95.006;;;;;;;;;;;;;;;;;",,,,,,,,,,
Nicaragua,DGA062382895,spotify:track:0O3U5iwTbiXCREMkvotJuN,0.616,0.834,0.0664,0.06,0.0,0.746,151.701;;;;;;;;;;;;;;;;;,musica chihuahuense
"Nicaragua,QMFME2364199,spotify:track:7iQXYTyuG13aoeHxGG28Nh,""['reggaeton', 'trap latino', 'urbano latino']"",0.911,0.778,0.262,0.0887,2.16e-05,0.345,96.057;;;;;;;;;;;;;;;;;",,,,,,,,,,
Nicaragua,USA2P2414894,spotify:track:0dEAiKNbHt4mrjjoiL0loc,0.834,0.763,0.0835,0.0354,2.33e-06,0.633,134.844;;;;;;;;;;;;;;;;;,sad sierreno
"Nicaragua,USWL12302952,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,""['reggaeton', 'trap latino', 'urbano latino']"",0.8,0.738,0.0691,0.372,0.00877,0.267,103.008;;;;;;;;;;;;;;;;;",,,,,,,,,,
Nicaragua,USA2P2339944,spotify:track:5XVdHRf4CAJ2Jm0uMIy5qY,0.778,0.835,0.0767,0.152,0.0,0.666,140.082;;;;;;;;;;;;;;;;;,sad sierreno
"Nicaragua,USDXS2303230,spotify:track:6uIIdjYTxxpWOyWuVXrKQO,""['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"",0.808,0.944,0.0408,0.183,1.11e-06,0.937,124.934;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nicaragua,USUM72222552,spotify:track:505v13epFXodT9fVAJ6h8k,""['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.92,0.696,0.0742,0.183,0,0.545,106.966;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nicaragua,USUG12303881,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,""['canadian contemporary r&b', 'canadian pop', 'pop']"",0.522,0.641,0.0318,0.0545,0,0.202,87.51;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nicaragua,QZDYA1800087,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,""['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.835,0.679,0.0364,0.583,1.98e-06,0.85,124.98;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nicaragua,USSD12400112,spotify:track:5bi0gh89wRuH2OgjdAKFsb,""['reggaeton', 'trap latino', 'urbano latino']"",0.725,0.709,0.129,0.321,0.000189,0.648,99.993;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nicaragua,USUG12305257,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,""['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.841,0.738,0.307,0.52,0,0.484,169.918;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nicaragua,QZ7HP2300092,spotify:track:51qYdMBxt9mFbtZBzq1Yfi,""['banda', 'musica mexicana', 'norteno', 'sad sierreno', 'sierreno']"",0.792,0.516,0.027,0.197,0,0.916,108.939;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nicaragua,UYB282401007,spotify:track:2DbV9TSdeGr5FobCFDRzvq,""['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']"",0.474,0.72,0.0676,0.0833,0,0.715,166.737;;;;;;;;;;;;;;;;;",,,,,,,,,,
Nicaragua,USUG12401028,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,0.675,0.397,0.0245,0.499,5.85e-06,0.319,95.988;;;;;;;;;;;;;;;;;,pop
"Nicaragua,QZ9QQ2400185,spotify:track:5LhI8m7n8xlQmNe3b7Rwis,""['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"",0.732,0.873,0.0321,0.0449,0.000803,0.662,128.029;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nicaragua,MXUM70801426,spotify:track:4MNfkZ8dtva3cjJ2biqnDS,""['grupera', 'musica mexicana']"",0.596,0.573,0.0285,0.192,0,0.417,78.554;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nicaragua,USUG12305253,spotify:track:54zcJnb3tp9c5OVKREZ1Is,""['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"",0.634,0.725,0.0587,0.0776,0,0.795,159.845;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nicaragua,QZ9QQ2400125,spotify:track:3FqUPvubYeRCMsdJ02QyZR,""['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"",0.76,0.747,0.0282,0.0675,2.73e-06,0.884,128.912;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nicaragua,US83W0601254,spotify:track:27ze5t5tIDPlVits0KRbxT,""['bachata', 'bachata dominicana', 'latin hip hop', 'latin pop', 'tropical', 'urbano latino']"",0.779,0.589,0.0345,0.332,0,0.894,128.044;;;;;;;;;;;;;;;;;",,,,,,,,,,
Nicaragua,QM6N22311285,spotify:track:2yzshFeBIwH8tWIqHEFLeD,0.571,0.72,0.0458,0.213,0.0,0.542,83.827;;;;;;;;;;;;;;;;;,musica chihuahuense
Nigeria,USA2P2418919,spotify:track:6FZlSfQrD9aoB4SSnoAzWk,0.617,0.827,0.33,0.155,1.87e-05,0.682,89.163;;;;;;;;;;;;;;;;;,afrobeats
Nigeria,USUYG1540236,spotify:track:52Krs3LCqtcfeiWUvhxncK,0.78,0.652,0.143,0.64,0.0,0.577,113.988;;;;;;;;;;;;;;;;;,afrobeats
Nigeria,USA2P2418923,spotify:track:3tEzyNbV0BS9AS0HRSsy3Q,0.52,0.586,0.283,0.556,0.0,0.476,66.009;;;;;;;;;;;;;;;;;,afrobeats
Nigeria,USUYG1536613,spotify:track:4EoYs4KY7oHQpJPTuxD7mU,0.822,0.657,0.0634,0.297,6.62e-05,0.553,105.024;;;;;;;;;;;;;;;;;,afrobeats
Nigeria,USUYG1540238,spotify:track:1kW728xFsRBvunN1yiTsNf,0.843,0.764,0.0491,0.0481,0.000167,0.484,114.996;;;;;;;;;;;;;;;;;,afrobeats
"Nigeria,US38Y2408252,spotify:track:75c5cm8y5Fzb6aTZM3MOpN,""['afrobeats', 'nigerian pop']"",0.751,0.832,0.169,0.15,0.000141,0.326,115.005;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nigeria,USUM72403829,spotify:track:60qIa2znv2BICoDyJS8rNv,""['afro drill', 'afrobeats', 'nigerian pop']"",0.786,0.595,0.164,0.213,3.78e-06,0.554,112.005;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nigeria,QZW9L2379698,spotify:track:1IMRi5UVOV77PsAgdWDvzh,""['afrobeats', 'afropop', 'nigerian pop']"",0.878,0.722,0.0473,0.366,0.00311,0.57,117.967;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nigeria,USA2P2357658,spotify:track:7FB5261Iv3MRbSz13HYP5l,""['afrobeats', 'nigerian pop']"",0.825,0.66,0.0669,0.665,4.1e-06,0.965,107.982;;;;;;;;;;;;;;;;;",,,,,,,,,,
Nigeria,USUYG1540235,spotify:track:5s33nLb8BCeeKep2rfG7To,0.572,0.632,0.0574,0.345,0.597,0.793,120.648;;;;;;;;;;;;;;;;;,afrobeats
Nigeria,USA2P2354213,spotify:track:6BWgLorAwF17ofyu8361HM,0.91,0.844,0.0735,0.075,1.22e-05,0.876,113.027;;;;;;;;;;;;;;;;;,afrobeats
"Nigeria,USUM72317936,spotify:track:2LP8KwtvzUx1onvXKQCoKR,""['afro drill', 'afrobeats', 'nigerian pop']"",0.592,0.536,0.344,0.641,0.0101,0.294,136.087;;;;;;;;;;;;;;;;;",,,,,,,,,,
"Nigeria,US38Y2403972,spotify:track:0ww0GM0f5USzNZidkcoCVX,""['afrobeats', 'nigerian pop']"",0.492,0.686,0.14,0.28,0,0.392,109.802;;;;;;;;;;;;;;;;;",,,,,,,,,,
Nigeria,USA2P2418922,spotify:track:7g1KHFtfJF1Xhp3QNIoEfH,0.79,0.562,0.0507,0.258,1.74e-06,0.909,114.02;;;;;;;;;;;;;;;;;,afrobeats
